id,WT_dice,WT_haus95
BraTS20_Training_017,0.935784466625078,1.0
BraTS20_Training_012,0.8681942613809187,13.03840446472168
BraTS20_Training_093,0.9619435967316571,1.0
BraTS20_Training_095,0.9695799224576745,0.0
BraTS20_Training_198,0.955615371399118,1.0
BraTS20_Training_328,0.9110616318695697,2.2360680103302
BraTS20_Training_264,0.9063317831792593,1.4142135381698608
BraTS20_Training_142,0.9242877380764993,1.0
BraTS20_Training_230,0.9699073174253237,0.0
BraTS20_Training_105,0.9013361838588989,2.4494898319244385
BraTS20_Training_325,0.564038485567912,8.9442720413208
BraTS20_Training_310,0.8644109217746773,3.0
BraTS20_Training_156,0.9373895840802381,1.0
BraTS20_Training_107,0.9386558606716386,1.0
BraTS20_Training_153,0.9575723113082375,1.0
