id,WT_dice,WT_haus95
BraTS20_Training_348,0.9726326502837328,0.0
BraTS20_Training_321,0.8834109751283065,78.62569427490234
BraTS20_Training_049,0.9033181201430863,1.4142135381698608
BraTS20_Training_017,0.9176502145922747,1.0
BraTS20_Training_012,0.8201441329609325,8.246211051940918
BraTS20_Training_093,0.9456422297315162,1.0
BraTS20_Training_095,0.9624222444614509,1.0
BraTS20_Training_198,0.9185894775787331,1.4142135381698608
BraTS20_Training_328,0.9152977784724244,1.4142135381698608
BraTS20_Training_264,0.8777914476382209,2.2360680103302
BraTS20_Training_142,0.911947775922271,1.0
BraTS20_Training_230,0.9643203870182154,0.0
BraTS20_Training_105,0.888966237382527,2.2360680103302
BraTS20_Training_325,0.3240512691631063,53.72150421142578
BraTS20_Training_310,0.8541179992061375,3.7416574954986572
